listing_id,date,available,price,adjusted_price,minimum_nights,maximum_nights
6715036,8/5/2022,f,$349.00 ,$349.00 ,30,31
6715036,8/6/2022,f,$349.00 ,$349.00 ,30,31
6715036,8/7/2022,f,$349.00 ,$349.00 ,30,31
6715036,8/8/2022,f,$349.00 ,$349.00 ,30,31
6715036,8/9/2022,f,$349.00 ,$349.00 ,30,31
6715036,8/10/2022,f,$349.00 ,$349.00 ,30,31
6715036,8/11/2022,f,$349.00 ,$349.00 ,30,31
6715036,8/12/2022,f,$349.00 ,$349.00 ,30,31
6715036,8/13/2022,f,$349.00 ,$349.00 ,30,31
6715036,8/14/2022,f,$349.00 ,$349.00 ,30,31
6715036,8/15/2022,f,$349.00 ,$349.00 ,30,31
6715036,8/16/2022,f,$349.00 ,$349.00 ,30,31
6715036,8/17/2022,f,$349.00 ,$349.00 ,30,31
6715036,8/18/2022,f,$349.00 ,$349.00 ,30,31
6715036,8/19/2022,f,$349.00 ,$349.00 ,30,31
6715036,8/20/2022,f,$349.00 ,$349.00 ,30,31
6715036,8/21/2022,f,$349.00 ,$349.00 ,30,31
6715036,8/22/2022,f,$349.00 ,$349.00 ,30,31
6715036,8/23/2022,f,$349.00 ,$349.00 ,30,31
6715036,8/24/2022,f,$349.00 ,$349.00 ,30,31
6715036,8/25/2022,f,$349.00 ,$349.00 ,30,31
6715036,8/26/2022,f,$349.00 ,$349.00 ,30,31
6715036,8/27/2022,f,$349.00 ,$349.00 ,30,31
6715036,8/28/2022,f,$349.00 ,$349.00 ,30,31
6715036,8/29/2022,f,$349.00 ,$349.00 ,30,31
6715036,8/30/2022,f,$349.00 ,$349.00 ,30,31
6715036,8/31/2022,f,$349.00 ,$349.00 ,30,31
6715036,9/1/2022,f,$349.00 ,$349.00 ,30,31
6715036,9/2/2022,f,$349.00 ,$349.00 ,30,31
6715036,9/3/2022,f,$349.00 ,$349.00 ,30,31
6715036,9/4/2022,f,$349.00 ,$349.00 ,30,31
6715036,9/5/2022,f,$349.00 ,$349.00 ,30,31
6715036,9/6/2022,f,$349.00 ,$349.00 ,30,31
6715036,9/7/2022,f,$349.00 ,$349.00 ,30,31
6715036,9/8/2022,f,$349.00 ,$349.00 ,30,31
6715036,9/9/2022,f,$349.00 ,$349.00 ,30,31
6715036,9/10/2022,f,$349.00 ,$349.00 ,30,31
6715036,9/11/2022,f,$349.00 ,$349.00 ,30,31
6715036,9/12/2022,f,$349.00 ,$349.00 ,30,31
6715036,9/13/2022,f,$349.00 ,$349.00 ,30,31
6715036,9/14/2022,f,$349.00 ,$349.00 ,30,31
6715036,9/15/2022,f,$349.00 ,$349.00 ,30,31
6715036,9/16/2022,f,$349.00 ,$349.00 ,30,31
6715036,9/17/2022,f,$349.00 ,$349.00 ,30,31
6715036,9/18/2022,f,$349.00 ,$349.00 ,30,31
6715036,9/19/2022,f,$349.00 ,$349.00 ,30,31
6715036,9/20/2022,f,$349.00 ,$349.00 ,30,31
6715036,9/21/2022,f,$349.00 ,$349.00 ,30,31
6715036,9/22/2022,f,$349.00 ,$349.00 ,30,31
6715036,9/23/2022,f,$349.00 ,$349.00 ,30,31
6715036,9/24/2022,f,$349.00 ,$349.00 ,30,31
6715036,9/25/2022,f,$349.00 ,$349.00 ,30,31
6715036,9/26/2022,f,$349.00 ,$349.00 ,30,31
6715036,9/27/2022,f,$349.00 ,$349.00 ,30,31
6715036,9/28/2022,f,$349.00 ,$349.00 ,30,31
6715036,9/29/2022,f,$349.00 ,$349.00 ,30,31
6715036,9/30/2022,f,$349.00 ,$349.00 ,30,31
6715036,10/1/2022,f,$349.00 ,$349.00 ,30,31
6715036,10/2/2022,f,$349.00 ,$349.00 ,30,31
6715036,10/3/2022,f,$349.00 ,$349.00 ,30,31
6715036,10/4/2022,f,$349.00 ,$349.00 ,30,31
6715036,10/5/2022,f,$349.00 ,$349.00 ,30,31
6715036,10/6/2022,f,$349.00 ,$349.00 ,30,31
6715036,10/7/2022,f,$349.00 ,$349.00 ,30,31
6715036,10/8/2022,f,$349.00 ,$349.00 ,30,31
6715036,10/9/2022,f,$349.00 ,$349.00 ,30,31
6715036,10/10/2022,f,$349.00 ,$349.00 ,30,31
6715036,10/11/2022,f,$349.00 ,$349.00 ,30,31
6715036,10/12/2022,f,$349.00 ,$349.00 ,30,31
6715036,10/13/2022,f,$349.00 ,$349.00 ,30,31
6715036,10/14/2022,f,$349.00 ,$349.00 ,30,31
6715036,10/15/2022,f,$349.00 ,$349.00 ,30,31
6715036,10/16/2022,f,$349.00 ,$349.00 ,30,31
6715036,10/17/2022,f,$349.00 ,$349.00 ,30,31
6715036,10/18/2022,f,$349.00 ,$349.00 ,30,31
6715036,10/19/2022,f,$349.00 ,$349.00 ,30,31
6715036,10/20/2022,f,$349.00 ,$349.00 ,30,31
6715036,10/21/2022,f,$349.00 ,$349.00 ,30,31
6715036,10/22/2022,f,$349.00 ,$349.00 ,30,31
6715036,10/23/2022,f,$349.00 ,$349.00 ,30,31
6715036,10/24/2022,f,$349.00 ,$349.00 ,30,31
6715036,10/25/2022,f,$349.00 ,$349.00 ,30,31
6715036,10/26/2022,f,$349.00 ,$349.00 ,30,31
6715036,10/27/2022,f,$349.00 ,$349.00 ,30,31
6715036,10/28/2022,f,$349.00 ,$349.00 ,30,31
6715036,10/29/2022,f,$349.00 ,$349.00 ,30,31
7104624,10/30/2021,f,$280.00 ,$280.00 ,30,30
7104624,10/31/2021,f,$280.00 ,$280.00 ,30,30
7104624,11/1/2021,f,$280.00 ,$280.00 ,30,30
7104624,11/2/2021,f,$280.00 ,$280.00 ,30,30
7104624,11/3/2021,f,$280.00 ,$280.00 ,30,30
7104624,11/4/2021,f,$280.00 ,$280.00 ,30,30
7104624,11/5/2021,f,$280.00 ,$280.00 ,30,30
7104624,11/6/2021,t,$280.00 ,$280.00 ,30,30
7104624,11/7/2021,t,$280.00 ,$280.00 ,30,30
7104624,11/8/2021,t,$280.00 ,$280.00 ,30,30
7104624,11/9/2021,t,$280.00 ,$280.00 ,30,30
7104624,11/10/2021,t,$280.00 ,$280.00 ,30,30
7104624,11/11/2021,t,$280.00 ,$280.00 ,30,30
7104624,11/12/2021,t,$280.00 ,$280.00 ,30,30
7104624,11/13/2021,t,$280.00 ,$280.00 ,30,30
7104624,11/14/2021,t,$280.00 ,$280.00 ,30,30
7104624,11/15/2021,t,$280.00 ,$280.00 ,30,30
7104624,11/16/2021,t,$280.00 ,$280.00 ,30,30
7104624,11/17/2021,t,$280.00 ,$280.00 ,30,30
7104624,11/18/2021,t,$280.00 ,$280.00 ,30,30
7104624,11/19/2021,t,$280.00 ,$280.00 ,30,30
7104624,11/20/2021,t,$280.00 ,$280.00 ,30,30
7104624,11/21/2021,t,$280.00 ,$280.00 ,30,30
7104624,11/22/2021,t,$280.00 ,$280.00 ,30,30
7104624,11/23/2021,t,$280.00 ,$280.00 ,30,30
7104624,11/24/2021,t,$280.00 ,$280.00 ,30,30
7104624,11/25/2021,t,$280.00 ,$280.00 ,30,30
7104624,11/26/2021,t,$280.00 ,$280.00 ,30,30
7104624,11/27/2021,t,$280.00 ,$280.00 ,30,30
7104624,11/28/2021,t,$280.00 ,$280.00 ,30,30
7104624,11/29/2021,t,$280.00 ,$280.00 ,30,30
7104624,11/30/2021,t,$280.00 ,$280.00 ,30,30
7104624,12/1/2021,t,$280.00 ,$280.00 ,30,30
7104624,12/2/2021,t,$280.00 ,$280.00 ,30,30
7104624,12/3/2021,t,$280.00 ,$280.00 ,30,30
7104624,12/4/2021,t,$280.00 ,$280.00 ,30,30
7104624,12/5/2021,t,$280.00 ,$280.00 ,30,30
7104624,12/6/2021,t,$280.00 ,$280.00 ,30,30
7104624,12/7/2021,t,$280.00 ,$280.00 ,30,30
7104624,12/8/2021,t,$280.00 ,$280.00 ,30,30
7104624,12/9/2021,t,$280.00 ,$280.00 ,30,30
7104624,12/10/2021,t,$280.00 ,$280.00 ,30,30
7104624,12/11/2021,t,$280.00 ,$280.00 ,30,30
7104624,12/12/2021,t,$280.00 ,$280.00 ,30,30
7104624,12/13/2021,t,$280.00 ,$280.00 ,30,30
7104624,12/14/2021,t,$280.00 ,$280.00 ,30,30
7104624,12/15/2021,t,$280.00 ,$280.00 ,30,30
7104624,12/16/2021,t,$280.00 ,$280.00 ,30,30
7104624,12/17/2021,t,$280.00 ,$280.00 ,30,30
7104624,12/18/2021,t,$280.00 ,$280.00 ,30,30
7104624,12/19/2021,t,$280.00 ,$280.00 ,30,30
7104624,12/20/2021,t,$280.00 ,$280.00 ,30,30
7104624,12/21/2021,t,$280.00 ,$280.00 ,30,30
7104624,12/22/2021,t,$280.00 ,$280.00 ,30,30
7104624,12/23/2021,t,$280.00 ,$280.00 ,30,30
7104624,12/24/2021,t,$280.00 ,$280.00 ,30,30
7104624,12/25/2021,t,$280.00 ,$280.00 ,30,30
7104624,12/26/2021,t,$280.00 ,$280.00 ,30,30
7104624,12/27/2021,t,$280.00 ,$280.00 ,30,30
7104624,12/28/2021,t,$280.00 ,$280.00 ,30,30
7104624,12/29/2021,t,$280.00 ,$280.00 ,30,30
7104624,12/30/2021,t,$280.00 ,$280.00 ,30,30
7104624,12/31/2021,t,$280.00 ,$280.00 ,30,30
7104624,1/1/2022,t,$280.00 ,$280.00 ,30,30
7104624,1/2/2022,t,$280.00 ,$280.00 ,30,30
7104624,1/3/2022,t,$280.00 ,$280.00 ,30,30
7104624,1/4/2022,t,$280.00 ,$280.00 ,30,30
7104624,1/5/2022,t,$280.00 ,$280.00 ,30,30
7104624,1/6/2022,t,$280.00 ,$280.00 ,30,30
7104624,1/7/2022,t,$280.00 ,$280.00 ,30,30
7104624,1/8/2022,t,$280.00 ,$280.00 ,30,30
7104624,1/9/2022,t,$280.00 ,$280.00 ,30,30
7104624,1/10/2022,t,$280.00 ,$280.00 ,30,30
7104624,1/11/2022,t,$280.00 ,$280.00 ,30,30
7104624,1/12/2022,t,$280.00 ,$280.00 ,30,30
7104624,1/13/2022,t,$280.00 ,$280.00 ,30,30
7104624,1/14/2022,t,$280.00 ,$280.00 ,30,30
7104624,1/15/2022,t,$280.00 ,$280.00 ,30,30
7104624,1/16/2022,t,$280.00 ,$280.00 ,30,30
7104624,1/17/2022,t,$280.00 ,$280.00 ,30,30
7104624,1/18/2022,t,$280.00 ,$280.00 ,30,30
7104624,1/19/2022,t,$280.00 ,$280.00 ,30,30
7104624,1/20/2022,t,$280.00 ,$280.00 ,30,30
7104624,1/21/2022,t,$280.00 ,$280.00 ,30,30
7104624,1/22/2022,t,$280.00 ,$280.00 ,30,30
7104624,1/23/2022,t,$280.00 ,$280.00 ,30,30
7104624,1/24/2022,t,$280.00 ,$280.00 ,30,30
7104624,1/25/2022,t,$280.00 ,$280.00 ,30,30
7104624,1/26/2022,t,$280.00 ,$280.00 ,30,30
7104624,1/27/2022,t,$280.00 ,$280.00 ,30,30
7104624,1/28/2022,t,$280.00 ,$280.00 ,30,30
7104624,1/29/2022,t,$280.00 ,$280.00 ,30,30
7104624,1/30/2022,t,$280.00 ,$280.00 ,30,30
7104624,1/31/2022,t,$280.00 ,$280.00 ,30,30
7104624,2/1/2022,t,$280.00 ,$280.00 ,30,30
7104624,2/2/2022,t,$280.00 ,$280.00 ,30,30
7104624,2/3/2022,t,$280.00 ,$280.00 ,30,30
7104624,2/4/2022,t,$280.00 ,$280.00 ,30,30
7104624,2/5/2022,t,$280.00 ,$280.00 ,30,30
7104624,2/6/2022,t,$280.00 ,$280.00 ,30,30
7104624,2/7/2022,t,$280.00 ,$280.00 ,30,30
7104624,2/8/2022,t,$280.00 ,$280.00 ,30,30
7104624,2/9/2022,t,$280.00 ,$280.00 ,30,30
7104624,2/10/2022,t,$280.00 ,$280.00 ,30,30
7104624,2/11/2022,t,$280.00 ,$280.00 ,30,30
7104624,2/12/2022,t,$280.00 ,$280.00 ,30,30
7104624,2/13/2022,t,$280.00 ,$280.00 ,30,30
7104624,2/14/2022,t,$280.00 ,$280.00 ,30,30
7104624,2/15/2022,t,$280.00 ,$280.00 ,30,30
7104624,2/16/2022,t,$280.00 ,$280.00 ,30,30
7104624,2/17/2022,t,$280.00 ,$280.00 ,30,30
7104624,2/18/2022,t,$280.00 ,$280.00 ,30,30
7104624,2/19/2022,t,$280.00 ,$280.00 ,30,30
7104624,2/20/2022,t,$280.00 ,$280.00 ,30,30
7104624,2/21/2022,t,$280.00 ,$280.00 ,30,30
7104624,2/22/2022,t,$280.00 ,$280.00 ,30,30
7104624,2/23/2022,t,$280.00 ,$280.00 ,30,30
7104624,2/24/2022,t,$280.00 ,$280.00 ,30,30
7104624,2/25/2022,t,$280.00 ,$280.00 ,30,30
7104624,2/26/2022,t,$280.00 ,$280.00 ,30,30
7104624,2/27/2022,t,$280.00 ,$280.00 ,30,30
7104624,2/28/2022,t,$280.00 ,$280.00 ,30,30
7104624,3/1/2022,t,$280.00 ,$280.00 ,30,30
7104624,3/2/2022,t,$280.00 ,$280.00 ,30,30
7104624,3/3/2022,t,$280.00 ,$280.00 ,30,30
7104624,3/4/2022,t,$280.00 ,$280.00 ,30,30
7104624,3/5/2022,t,$280.00 ,$280.00 ,30,30
7104624,3/6/2022,t,$280.00 ,$280.00 ,30,30
7104624,3/7/2022,t,$280.00 ,$280.00 ,30,30
7104624,3/8/2022,t,$280.00 ,$280.00 ,30,30
7104624,3/9/2022,t,$280.00 ,$280.00 ,30,30
7104624,3/10/2022,t,$280.00 ,$280.00 ,30,30
7104624,3/11/2022,t,$280.00 ,$280.00 ,30,30
7104624,3/12/2022,t,$280.00 ,$280.00 ,30,30
7104624,3/13/2022,t,$280.00 ,$280.00 ,30,30
7104624,3/14/2022,t,$280.00 ,$280.00 ,30,30
7104624,3/15/2022,t,$280.00 ,$280.00 ,30,30
7104624,3/16/2022,t,$280.00 ,$280.00 ,30,30
7104624,3/17/2022,t,$280.00 ,$280.00 ,30,30
7104624,3/18/2022,t,$280.00 ,$280.00 ,30,30
7104624,3/19/2022,t,$280.00 ,$280.00 ,30,30
7104624,3/20/2022,t,$280.00 ,$280.00 ,30,30
7104624,3/21/2022,t,$280.00 ,$280.00 ,30,30
7104624,3/22/2022,t,$280.00 ,$280.00 ,30,30
7104624,3/23/2022,t,$280.00 ,$280.00 ,30,30
7104624,3/24/2022,t,$280.00 ,$280.00 ,30,30
7104624,3/25/2022,t,$280.00 ,$280.00 ,30,30
7104624,3/26/2022,t,$280.00 ,$280.00 ,30,30
7104624,3/27/2022,t,$280.00 ,$280.00 ,30,30
7104624,3/28/2022,t,$280.00 ,$280.00 ,30,30
7104624,3/29/2022,t,$280.00 ,$280.00 ,30,30
7104624,3/30/2022,t,$280.00 ,$280.00 ,30,30
7104624,3/31/2022,t,$280.00 ,$280.00 ,30,30
7104624,4/1/2022,t,$280.00 ,$280.00 ,30,30
7104624,4/2/2022,t,$280.00 ,$280.00 ,30,30
7104624,4/3/2022,t,$280.00 ,$280.00 ,30,30
7104624,4/4/2022,t,$280.00 ,$280.00 ,30,30
7104624,4/5/2022,t,$280.00 ,$280.00 ,30,30
7104624,4/6/2022,t,$280.00 ,$280.00 ,30,30
7104624,4/7/2022,t,$280.00 ,$280.00 ,30,30
7104624,4/8/2022,t,$280.00 ,$280.00 ,30,30
7104624,4/9/2022,t,$280.00 ,$280.00 ,30,30
7104624,4/10/2022,t,$280.00 ,$280.00 ,30,30
7104624,4/11/2022,t,$280.00 ,$280.00 ,30,30
7104624,4/12/2022,t,$280.00 ,$280.00 ,30,30
7104624,4/13/2022,t,$280.00 ,$280.00 ,30,30
7104624,4/14/2022,t,$280.00 ,$280.00 ,30,30
7104624,4/15/2022,t,$280.00 ,$280.00 ,30,30
7104624,4/16/2022,t,$280.00 ,$280.00 ,30,30
7104624,4/17/2022,t,$280.00 ,$280.00 ,30,30
7104624,4/18/2022,t,$280.00 ,$280.00 ,30,30
7104624,4/19/2022,t,$280.00 ,$280.00 ,30,30
7104624,4/20/2022,t,$280.00 ,$280.00 ,30,30
7104624,4/21/2022,t,$280.00 ,$280.00 ,30,30
7104624,4/22/2022,t,$280.00 ,$280.00 ,30,30
7104624,4/23/2022,t,$280.00 ,$280.00 ,30,30
7104624,4/24/2022,t,$280.00 ,$280.00 ,30,30
7104624,4/25/2022,t,$280.00 ,$280.00 ,30,30
7104624,4/26/2022,t,$280.00 ,$280.00 ,30,30
7104624,4/27/2022,t,$280.00 ,$280.00 ,30,30
7104624,4/28/2022,t,$280.00 ,$280.00 ,30,30
7104624,4/29/2022,t,$280.00 ,$280.00 ,30,30
7104624,4/30/2022,t,$280.00 ,$280.00 ,30,30
7104624,5/1/2022,t,$280.00 ,$280.00 ,30,30
7104624,5/2/2022,t,$280.00 ,$280.00 ,30,30
7104624,5/3/2022,t,$280.00 ,$280.00 ,30,30
7104624,5/4/2022,t,$280.00 ,$280.00 ,30,30
7104624,5/5/2022,t,$280.00 ,$280.00 ,30,30
7104624,5/6/2022,t,$280.00 ,$280.00 ,30,30
7104624,5/7/2022,t,$280.00 ,$280.00 ,30,30
7104624,5/8/2022,t,$280.00 ,$280.00 ,30,30
7104624,5/9/2022,t,$280.00 ,$280.00 ,30,30
7104624,5/10/2022,t,$280.00 ,$280.00 ,30,30
7104624,5/11/2022,t,$280.00 ,$280.00 ,30,30
7104624,5/12/2022,t,$280.00 ,$280.00 ,30,30
7104624,5/13/2022,t,$280.00 ,$280.00 ,30,30
7104624,5/14/2022,t,$280.00 ,$280.00 ,30,30
7104624,5/15/2022,t,$280.00 ,$280.00 ,30,30
7104624,5/16/2022,t,$280.00 ,$280.00 ,30,30
7104624,5/17/2022,t,$280.00 ,$280.00 ,30,30
7104624,5/18/2022,t,$280.00 ,$280.00 ,30,30
7104624,5/19/2022,t,$280.00 ,$280.00 ,30,30
7104624,5/20/2022,t,$280.00 ,$280.00 ,30,30
7104624,5/21/2022,t,$280.00 ,$280.00 ,30,30
7104624,5/22/2022,t,$280.00 ,$280.00 ,30,30
7104624,5/23/2022,t,$280.00 ,$280.00 ,30,30
7104624,5/24/2022,t,$280.00 ,$280.00 ,30,30
7104624,5/25/2022,t,$280.00 ,$280.00 ,30,30
7104624,5/26/2022,t,$280.00 ,$280.00 ,30,30
7104624,5/27/2022,t,$280.00 ,$280.00 ,30,30
7104624,5/28/2022,t,$280.00 ,$280.00 ,30,30
7104624,5/29/2022,f,$280.00 ,$280.00 ,30,30
7104624,5/30/2022,f,$280.00 ,$280.00 ,30,30
7104624,5/31/2022,f,$280.00 ,$280.00 ,30,30
7104624,6/1/2022,t,$280.00 ,$280.00 ,30,30
7104624,6/2/2022,t,$280.00 ,$280.00 ,30,30
7104624,6/3/2022,t,$280.00 ,$280.00 ,30,30
7104624,6/4/2022,t,$280.00 ,$280.00 ,30,30
7104624,6/5/2022,t,$280.00 ,$280.00 ,30,30
7104624,6/6/2022,t,$280.00 ,$280.00 ,30,30
7104624,6/7/2022,t,$280.00 ,$280.00 ,30,30
7104624,6/8/2022,t,$280.00 ,$280.00 ,30,30
7104624,6/9/2022,t,$280.00 ,$280.00 ,30,30
7104624,6/10/2022,t,$280.00 ,$280.00 ,30,30
7104624,6/11/2022,t,$280.00 ,$280.00 ,30,30
7104624,6/12/2022,t,$280.00 ,$280.00 ,30,30
7104624,6/13/2022,t,$280.00 ,$280.00 ,30,30
7104624,6/14/2022,t,$280.00 ,$280.00 ,30,30
7104624,6/15/2022,t,$280.00 ,$280.00 ,30,30
7104624,6/16/2022,t,$280.00 ,$280.00 ,30,30
7104624,6/17/2022,t,$280.00 ,$280.00 ,30,30
7104624,6/18/2022,t,$280.00 ,$280.00 ,30,30
7104624,6/19/2022,t,$280.00 ,$280.00 ,30,30
7104624,6/20/2022,t,$280.00 ,$280.00 ,30,30
7104624,6/21/2022,t,$280.00 ,$280.00 ,30,30
7104624,6/22/2022,t,$280.00 ,$280.00 ,30,30
7104624,6/23/2022,t,$280.00 ,$280.00 ,30,30
7104624,6/24/2022,t,$280.00 ,$280.00 ,30,30
7104624,6/25/2022,t,$280.00 ,$280.00 ,30,30
7104624,6/26/2022,t,$280.00 ,$280.00 ,30,30
7104624,6/27/2022,t,$280.00 ,$280.00 ,30,30
7104624,6/28/2022,t,$280.00 ,$280.00 ,30,30
7104624,6/29/2022,t,$280.00 ,$280.00 ,30,30
7104624,6/30/2022,t,$280.00 ,$280.00 ,30,30
7104624,7/1/2022,t,$280.00 ,$280.00 ,30,30
7104624,7/2/2022,t,$280.00 ,$280.00 ,30,30
7104624,7/3/2022,t,$280.00 ,$280.00 ,30,30
7104624,7/4/2022,t,$280.00 ,$280.00 ,30,30
7104624,7/5/2022,t,$280.00 ,$280.00 ,30,30
7104624,7/6/2022,t,$280.00 ,$280.00 ,30,30
7104624,7/7/2022,t,$280.00 ,$280.00 ,30,30
7104624,7/8/2022,t,$280.00 ,$280.00 ,30,30
7104624,7/9/2022,t,$280.00 ,$280.00 ,30,30
7104624,7/10/2022,t,$280.00 ,$280.00 ,30,30
7104624,7/11/2022,t,$280.00 ,$280.00 ,30,30
7104624,7/12/2022,t,$280.00 ,$280.00 ,30,30
7104624,7/13/2022,t,$280.00 ,$280.00 ,30,30
7104624,7/14/2022,t,$280.00 ,$280.00 ,30,30
7104624,7/15/2022,t,$280.00 ,$280.00 ,30,30
7104624,7/16/2022,t,$280.00 ,$280.00 ,30,30
7104624,7/17/2022,t,$280.00 ,$280.00 ,30,30
7104624,7/18/2022,t,$280.00 ,$280.00 ,30,30
7104624,7/19/2022,t,$280.00 ,$280.00 ,30,30
7104624,7/20/2022,t,$280.00 ,$280.00 ,30,30
7104624,7/21/2022,t,$280.00 ,$280.00 ,30,30
7104624,7/22/2022,t,$280.00 ,$280.00 ,30,30
7104624,7/23/2022,t,$280.00 ,$280.00 ,30,30
7104624,7/24/2022,t,$280.00 ,$280.00 ,30,30
7104624,7/25/2022,t,$280.00 ,$280.00 ,30,30
7104624,7/26/2022,t,$280.00 ,$280.00 ,30,30
7104624,7/27/2022,t,$280.00 ,$280.00 ,30,30
7104624,7/28/2022,t,$280.00 ,$280.00 ,30,30
7104624,7/29/2022,t,$280.00 ,$280.00 ,30,30
7104624,7/30/2022,t,$280.00 ,$280.00 ,30,30
7104624,7/31/2022,t,$280.00 ,$280.00 ,30,30
7104624,8/1/2022,t,$280.00 ,$280.00 ,30,30
7104624,8/2/2022,t,$280.00 ,$280.00 ,30,30
7104624,8/3/2022,t,$280.00 ,$280.00 ,30,30
7104624,8/4/2022,t,$280.00 ,$280.00 ,30,30
7104624,8/5/2022,t,$280.00 ,$280.00 ,30,30
7104624,8/6/2022,t,$280.00 ,$280.00 ,30,30
7104624,8/7/2022,t,$280.00 ,$280.00 ,30,30
7104624,8/8/2022,t,$280.00 ,$280.00 ,30,30
7104624,8/9/2022,t,$280.00 ,$280.00 ,30,30
7104624,8/10/2022,t,$280.00 ,$280.00 ,30,30
7104624,8/11/2022,t,$280.00 ,$280.00 ,30,30
7104624,8/12/2022,t,$280.00 ,$280.00 ,30,30
7104624,8/13/2022,t,$280.00 ,$280.00 ,30,30
7104624,8/14/2022,t,$280.00 ,$280.00 ,30,30
7104624,8/15/2022,t,$280.00 ,$280.00 ,30,30
7104624,8/16/2022,t,$280.00 ,$280.00 ,30,30
7104624,8/17/2022,t,$280.00 ,$280.00 ,30,30
7104624,8/18/2022,t,$280.00 ,$280.00 ,30,30
7104624,8/19/2022,t,$280.00 ,$280.00 ,30,30
7104624,8/20/2022,t,$280.00 ,$280.00 ,30,30
7104624,8/21/2022,t,$280.00 ,$280.00 ,30,30
7104624,8/22/2022,t,$280.00 ,$280.00 ,30,30
7104624,8/23/2022,t,$280.00 ,$280.00 ,30,30
7104624,8/24/2022,t,$280.00 ,$280.00 ,30,30
7104624,8/25/2022,t,$280.00 ,$280.00 ,30,30
7104624,8/26/2022,t,$280.00 ,$280.00 ,30,30
7104624,8/27/2022,t,$280.00 ,$280.00 ,30,30
7104624,8/28/2022,t,$280.00 ,$280.00 ,30,30
7104624,8/29/2022,t,$280.00 ,$280.00 ,30,30
7104624,8/30/2022,t,$280.00 ,$280.00 ,30,30
7104624,8/31/2022,t,$280.00 ,$280.00 ,30,30
7104624,9/1/2022,t,$280.00 ,$280.00 ,30,30
7104624,9/2/2022,t,$280.00 ,$280.00 ,30,30
7104624,9/3/2022,t,$280.00 ,$280.00 ,30,30
7104624,9/4/2022,t,$280.00 ,$280.00 ,30,30
7104624,9/5/2022,t,$280.00 ,$280.00 ,30,30
7104624,9/6/2022,t,$280.00 ,$280.00 ,30,30
7104624,9/7/2022,t,$280.00 ,$280.00 ,30,30
7104624,9/8/2022,t,$280.00 ,$280.00 ,30,30
7104624,9/9/2022,t,$280.00 ,$280.00 ,30,30
7104624,9/10/2022,t,$280.00 ,$280.00 ,30,30
7104624,9/11/2022,t,$280.00 ,$280.00 ,30,30
7104624,9/12/2022,t,$280.00 ,$280.00 ,30,30
7104624,9/13/2022,t,$280.00 ,$280.00 ,30,30
7104624,9/14/2022,t,$280.00 ,$280.00 ,30,30
7104624,9/15/2022,t,$280.00 ,$280.00 ,30,30
7104624,9/16/2022,t,$280.00 ,$280.00 ,30,30
7104624,9/17/2022,t,$280.00 ,$280.00 ,30,30
7104624,9/18/2022,t,$280.00 ,$280.00 ,30,30
7104624,9/19/2022,t,$280.00 ,$280.00 ,30,30
7104624,9/20/2022,t,$280.00 ,$280.00 ,30,30
7104624,9/21/2022,t,$280.00 ,$280.00 ,30,30
7104624,9/22/2022,t,$280.00 ,$280.00 ,30,30
7104624,9/23/2022,t,$280.00 ,$280.00 ,30,30
7104624,9/24/2022,t,$280.00 ,$280.00 ,30,30
7104624,9/25/2022,t,$280.00 ,$280.00 ,30,30
7104624,9/26/2022,t,$280.00 ,$280.00 ,30,30
7104624,9/27/2022,t,$280.00 ,$280.00 ,30,30
7104624,9/28/2022,t,$280.00 ,$280.00 ,30,30
7104624,9/29/2022,t,$280.00 ,$280.00 ,30,30
7104624,9/30/2022,t,$280.00 ,$280.00 ,30,30
7104624,10/1/2022,t,$280.00 ,$280.00 ,30,30
7104624,10/2/2022,t,$280.00 ,$280.00 ,30,30
7104624,10/3/2022,t,$280.00 ,$280.00 ,30,30
7104624,10/4/2022,t,$280.00 ,$280.00 ,30,30
7104624,10/5/2022,t,$280.00 ,$280.00 ,30,30
7104624,10/6/2022,t,$280.00 ,$280.00 ,30,30
7104624,10/7/2022,t,$280.00 ,$280.00 ,30,30
7104624,10/8/2022,t,$280.00 ,$280.00 ,30,30
7104624,10/9/2022,t,$280.00 ,$280.00 ,30,30
7104624,10/10/2022,t,$280.00 ,$280.00 ,30,30
7104624,10/11/2022,t,$280.00 ,$280.00 ,30,30
7104624,10/12/2022,t,$280.00 ,$280.00 ,30,30
7104624,10/13/2022,t,$280.00 ,$280.00 ,30,30
7104624,10/14/2022,t,$280.00 ,$280.00 ,30,30
7104624,10/15/2022,t,$280.00 ,$280.00 ,30,30
7104624,10/16/2022,t,$280.00 ,$280.00 ,30,30
7104624,10/17/2022,t,$280.00 ,$280.00 ,30,30
7104624,10/18/2022,t,$280.00 ,$280.00 ,30,30
7104624,10/19/2022,t,$280.00 ,$280.00 ,30,30
7104624,10/20/2022,t,$280.00 ,$280.00 ,30,30
7104624,10/21/2022,t,$280.00 ,$280.00 ,30,30
7104624,10/22/2022,t,$280.00 ,$280.00 ,30,30
7104624,10/23/2022,t,$280.00 ,$280.00 ,30,30
7104624,10/24/2022,t,$280.00 ,$280.00 ,30,30
7104624,10/25/2022,t,$280.00 ,$280.00 ,30,30
7104624,10/26/2022,t,$280.00 ,$280.00 ,30,30
7104624,10/27/2022,f,$280.00 ,$280.00 ,30,30
7104624,10/28/2022,t,$280.00 ,$280.00 ,30,30
